farms_id,ponds_id,cycles_id,province,regency,timezone,length,width,deep,total_seed,started_at,finished_at,area,padat_tebar,cycle_day_count,count_feed,sum_feed_weight,count_fasting,sum_size_per_kg,sum_weight_biomassa,sum_biomassa,avg_morning_temperature,avg_evening_temperature,avg_morning_do,avg_evening_do,avg_morning_salinity,avg_evening_salinity,avg_morning_pH,avg_evening_pH,avg_transparency,avg_ammonia,avg_nitrate,avg_nitrite,avg_alkalinity,avg_hardness,avg_calcium,avg_magnesium,avg_carbonate,avg_bicarbonate,avg_tom,avg_total_plankton,ADG,SR,FCR
8367,31471,12853,BALI,JEMBRANA,+08:00,56.28,42.21,1.5,198768,2022-04-19 00:00:00.000000 UTC,2022-07-25 00:00:00.000000 UTC,1000.0,198.768,97,401,1813.7999999999995,17.0,73.98,733.64,27137.3436,27.406593406593416,29.558357142857144,2.7720000000000002,1.329,28.84946236559141,23.142857142857142,8.0451612903225787,8.5625,52.9120879120879,,,0.032999999999999995,110.125,5196.1875,408.4,1162.4375,8.8125000000000018,101.25,96.999999999999986,1104615.3846153845,0.41297161172161173,13.652772880946632,2.4723297530123758
10202,31344,20216,KEPULAUAN BANGKA BELITUNG,BANGKA,+07:00,62.0,18.0,1.0,103708,2022-03-22 00:00:00.000000 UTC,2022-06-17 00:00:00.000000 UTC,1116.0,92.928315412186379,87,488,1708.6,1.0,170.0,267.95,19750.7,28.205852272727277,30.524400000000011,6.18768181818182,6.7915647058823536,19.740329545454543,18.5184,7.7892272727272722,7.964153846153847,42.414772727272712,,,,96.0,6300.0,2000.0,4300.0,,96.0,,140000.0,0.19062962962962965,19.044528869518263,6.3765627915655907
8309,32196,19069,JAWA BARAT,CIREBON,+07:00,30.0,30.0,1.0,145000,2022-10-23 00:00:00.000000 UTC,2022-12-21 00:00:00.000000 UTC,900.0,161.11111111111111,59,167,179.90000000000015,13.0,105.0,51.08,5363.4,27.877067796610177,30.018160714285706,4.8097407407407387,5.64624,30.956830508474578,31.350499999999993,7.830813559322034,8.2800000000000011,,,,,,,,,,,,,0.46696428571428578,3.6988965517241374,3.5219263899765103
8321,7385,15305,JAWA TENGAH,CILACAP,+07:00,64.59,47.59,1.25,302049,2023-05-14 00:00:00.000000 UTC,2023-06-30 00:00:00.000000 UTC,2999.95,100.68467807796797,47,174,1177.0,,203.0,194.0,39382.0,26.087150000000005,28.044444444444444,4.8317777777777771,4.6566666666666663,25.02288636363636,25.0,8.0478636363636369,8.3068965517241367,39.439999999999991,,,0.0662857142857143,146.0,,365.71428571428572,940.81428571428569,4.0,144.85714285714286,,605569.44444444438,0.22333333333333338,13.038281868173707,6.06701030927835
8933,30609,19068,BANTEN,,+07:00,50.0,37.0,1.4,270000,2022-10-25 00:00:00.000000 UTC,2023-01-18 00:00:00.000000 UTC,1850.0,145.94594594594594,85,324,2324.9800000000005,0.0,185.0,305.0,56425.0,28.570103092783494,29.866666666666674,5.4389610389610388,,,15.958333333333334,8.17123711340206,8.7089655172413778,46.455696202531641,0.147,,0.012809523809523807,122.69047619047619,2992.545454545455,219.33333333333331,607.44999999999993,7.7272727272727266,107.45454545454545,49.058181818181815,150000.0,0.086450216450216444,20.898148148148149,7.6228852459016405
6259,32245,18028,JAWA TIMUR,BANYUWANGI,+07:00,50.0,30.0,1.5,100000,2022-06-09 00:00:00.000000 UTC,2022-09-19 00:00:00.000000 UTC,1500.0,66.666666666666671,102,272,1469.0,1.0,41.0,511.23,20960.43,27.537382653061215,29.06637878787879,4.7227040816326511,5.8393434343434336,18.928163265306125,18.497474747474755,7.6878367346938825,8.0288,,0.039428571428571424,,1.854,143.42857142857142,3971.4285714285711,700.0,3271.4285714285711,8.0,139.42857142857142,89.571428571428569,300416.66666666669,0.25769230769230766,20.96043,2.8734620425248907
10967,33297,15221,JAWA TIMUR,BANYUWANGI,+07:00,28.0,24.0,150.0,150000,2022-06-12 00:00:00.000000 UTC,2022-08-07 00:00:00.000000 UTC,672.0,223.21428571428572,56,218,820.27999999999986,0.0,150.0,600.0,90000.0,25.701903846153851,28.95675510204082,5.5645833333333341,7.6493181818181819,17.956576923076923,46.244579999999992,7.77873076923077,8.306,,,0.82500000000000007,0.0,118.0,,,,0.0,118.0,104.47749999999999,1530000.0,0.22566666666666665,60.0,1.3671333333333331
8541,27259,16339,BALI,JEMBRANA,+08:00,30.0,48.34,1.3,302250,2022-03-10 00:00:00.000000 UTC,2022-06-24 00:00:00.000000 UTC,1450.0,208.44827586206895,106,164,7349.8,,34.5,2797.05,96498.225,28.481132075471692,30.88461538461539,,4.4799999999999995,22.122641509433958,22.124999999999996,8.04339622641509,8.2203883495145611,39.669811320754718,,,0.057499999999999996,263.5,,,,26.0,237.5,156.0,165000.0,0.3125,31.9266253101737,2.6276970379506981
8898,35565,18025,BALI,JEMBRANA,+08:00,40.0,35.0,1.2,210000,2022-11-14 00:00:00.000000 UTC,2023-02-12 00:00:00.000000 UTC,1400.0,150.0,90,575,2951.2079999999996,11.0,125.92,590.77,74389.758399999992,27.381355555555565,28.56772222222223,5.5856555555555554,5.6790111111111123,15.832379120879123,15.625922222222224,7.8369500000000007,8.16675384615385,38.898876404494366,0.25,,2.6666666666666665,90.0,,200.0,583.33333333333337,,,,100.0,0.11824255952380952,35.42369447619047,4.9955278704064181
10325,20917,12857,SULAWESI TENGAH,DONGGALA,+08:00,53.0,52.0,1.5,296720,2022-07-19 00:00:00.000000 UTC,2022-10-23 00:00:00.000000 UTC,2756.0,107.6632801161103,96,95,5840.0,,101.12,3113.66,157426.6496,27.262337662337664,,5.4403896103896141,,23.739583333333339,,7.708958333333336,,44.989473684210523,0.034999999999999996,,1.1375,122.30769230769229,831.66666666666674,333.33333333333337,910.90909090909088,22.5,118.84615384615384,98.999999999999986,442307.69230769231,0.28621031746031744,53.055624696683743,1.8756061997777536
6084,38791,18828,JAWA TENGAH,PURWOREJO,+07:00,35.0,20.0,1.0,90000,2023-02-26 00:00:00.000000 UTC,2023-04-23 00:00:00.000000 UTC,700.0,128.57142857142858,56,147,790.80000000000064,0.0,110.0,514.0,56540.0,28.928324324324322,31.107027027027033,3.9714594594594592,4.4530810810810806,12.434162162162165,11.767702702702705,8.0584054054054057,8.2456666666666667,,,,,,,,,,,,,0.22755555555555554,62.822222222222223,1.5385214007782113
7996,33758,15413,SUMATERA BARAT,AGAM,+07:00,40.0,40.0,1.0,150000,2021-05-06 00:00:00.000000 UTC,2021-07-25 00:00:00.000000 UTC,1600.0,93.75,80,81,1316.6000000000001,,45.0,1700.0,76500.0,27.969353846153847,29.453781250000002,4.1112692307692305,6.875828125,21.24668461538462,20.692015625,7.605546153846154,8.0045833333333327,,,,,,,,,,,,,0.16666666666666663,51.0,0.77447058823529424
9751,38368,12869,JAWA TIMUR,JEMBER,+07:00,40.0,40.0,1.2,240000,2023-03-03 00:00:00.000000 UTC,2023-04-16 00:00:00.000000 UTC,1600.0,150.0,44,163,598.70000000000016,4.0,185.0,314.74,58226.9,27.608906976744187,29.958287500000004,6.6597906976744206,7.4304625,13.12603488372093,12.987937500000001,7.8007441860465114,8.4012631578947374,46.279069767441868,,,0.065333333333333327,96.666666666666657,2460.0,675.0,1850.0,0.0,96.666666666666657,62.666666666666671,1600000.0,0.29857142857142854,24.261208333333332,1.9022049945987169
10324,24570,18591,SULAWESI TENGAH,DONGGALA,+08:00,10.71,8.03,1.0,24000,2023-03-04 00:00:00.000000 UTC,2023-05-16 00:00:00.000000 UTC,86.0,279.06976744186045,73,73,267.0,3.0,47.0,80.0,3760.0,27.0,,,,,,8.1111111111111125,,,,,,,,,,,,,,0.53233333333333333,15.666666666666668,3.3375
869,33270,15802,SULAWESI SELATAN,BARRU,+08:00,40.0,25.0,1.0,110000,2022-06-11 00:00:00.000000 UTC,2022-09-17 00:00:00.000000 UTC,1000.0,110.0,98,238,3130.7700000000004,4.0,39.0,1098.0,42822.0,27.136268041237116,28.9062,5.229413793103447,5.7417228915662655,23.718260416666674,23.447617977528083,7.6947216494845323,8.02613333333333,,,,0.53866666666666663,115.66666666666667,6.3233333333333333,1.4716666666666667,4.852,28.0,106.33333333333333,91.01,,0.35848148148148151,38.92909090909091,2.8513387978142082
9225,32305,16708,JAWA TENGAH,KENDAL,+07:00,46.0,35.0,1.7,150000,2022-03-30 00:00:00.000000 UTC,2022-07-09 00:00:00.000000 UTC,1650.0,90.9090909090909,101,180,1704.5,6.0,42.0,120.0,5040.0,28.146045454545451,30.1829375,5.8468490566037721,6.9068000000000023,10.363742424242423,9.9923437500000034,7.6400151515151515,8.13875,50.0,0.016,,0.065,90.0,1866.5,505.0,1361.5,4.0,87.5,60.0,422500.0,0.69200113378684835,3.36,14.204166666666667
10229,38253,19306,JAWA TIMUR,JEMBER,+07:00,50.0,50.0,1.2,325000,2023-03-13 00:00:00.000000 UTC,2023-07-02 00:00:00.000000 UTC,2500.0,130.0,111,492,7077.0,,161.0,1586.99,74154.989999999991,28.8,28.761038961038963,7.24,5.3211688311688317,29.486486486486484,,7.9045045045045068,8.22314814814815,45.537383177570092,,,1.1865483870967741,142.73684210526315,5377.7777777777783,397.77777777777777,1009.6555555555555,1.0526315789473686,141.68421052631584,109.28,364000.0,0.20558730158730165,22.816919999999996,4.459385377349574
2300,39157,16483,BALI,BULELENG,+08:00,50.0,40.0,1.4,450000,2023-03-18 00:00:00.000000 UTC,2023-06-06 00:00:00.000000 UTC,2000.0,225.0,80,79,5709.0,1.0,50.65,2539.86,128643.909,28.762307692307694,30.306428571428572,5.6184615384615384,6.3907142857142851,25.637692307692308,25.522857142857141,7.6530769230769229,8.04,20.0,,,,,,,,,,,,0.39292517006802719,28.587535333333335,2.2477616876520754
8339,35754,20948,JAWA BARAT,CIREBON,+07:00,35.0,40.0,2.0,250000,2022-10-30 00:00:00.000000 UTC,2023-01-05 00:00:00.000000 UTC,1400.0,178.57142857142858,67,280,3032.8000000000011,,54.0,2700.0,145800.0,30.0,,,,6.0808823529411757,,7.83014705882353,,33.137681159420275,,,,,,,,,,,,0.32799999999999996,58.320000000000007,1.1232592592592596
2527,13250,12348,LAMPUNG,PESAWARAN,+07:00,53.04,39.78,3.0,200000,2022-11-29 00:00:00.000000 UTC,2023-03-09 00:00:00.000000 UTC,2110.0,94.7867298578199,100,479,4801.0,1.0,78.0,1793.1000000000001,69930.900000000009,27.634548387096782,29.458440860215049,6.4151346153846154,8.66609433962264,10.174424731182796,10.464893617021275,7.9690804597701135,8.32476923076923,40.842391304347821,0.13636363636363638,,0.51828571428571424,157.01333333333335,2132.4285714285716,611.42857142857144,1521.2857142857144,5.3333333333333339,143.14285714285714,112.85714285714286,2160000.0,0.36275703463203463,34.965450000000004,2.67748591824215
2660,37063,20024,JAWA BARAT,SUBANG,+07:00,40.0,40.0,1.2,160000,2022-12-04 00:00:00.000000 UTC,2023-04-18 00:00:00.000000 UTC,1600.0,100.0,135,712,5422.8249999999816,10.0,29.0,799.0,23171.0,27.119410447761197,28.80131851851851,4.983216417910449,5.5212592592592591,16.537910447761195,16.455999999999992,8.0087388059701485,8.3592424242424261,40.503731343283576,1.1250000000000002,,1.0285714285714285,130.71428571428569,,267.20000000000005,611.53846153846143,,,,646447.3684210527,0.28792517006802715,14.481874999999999,6.7870150187734435
8730,28946,20401,BALI,JEMBRANA,+07:00,40.0,30.0,,184128,2021-11-18 00:00:00.000000 UTC,2022-02-17 00:00:00.000000 UTC,1200.0,153.44,91,268,1817.0,,103.5,295.44,12050.07,,30.0,,5.0,22.0,22.0,7.9,,,0.0475,,0.0666,91.666666666666657,2960.0,540.0,2420.0,32.0,87.6,85.2,597.5,0.38043650793650791,6.54439846193952,6.1501489304088821
8506,37101,17187,,,+07:00,30.0,14.5,1.5,75000,2023-02-19 00:00:00.000000 UTC,2023-04-12 00:00:00.000000 UTC,899.0,83.426028921023359,52,168,199.20000000000033,19.0,200.0,90.0,18000.0,29.330615384615385,31.334189189189182,4.77423076923077,4.9555135135135115,16.824205128205129,16.831216216216216,8.1043333333333312,8.3634444444444451,46.666666666666664,,,,,,,,,,,,0.205,24.0,2.2133333333333369
10232,23998,19261,JAWA TIMUR,JEMBER,+07:00,46.19,34.64,1.0,288000,2022-09-30 00:00:00.000000 UTC,2022-12-26 00:00:00.000000 UTC,1600.0,180.0,87,93,3711.0020000000004,5.0,65.0,1187.24,77170.6,,29.6,,3.3,23.0,,8.2,,,,,,,,,,,,,,0.19714285714285718,26.795347222222226,3.1257386880495943
10256,32213,17832,JAWA TIMUR,JEMBER,+07:00,95.0,28.0,1.5,200000,2022-07-09 00:00:00.000000 UTC,2022-09-13 00:00:00.000000 UTC,2660.0,75.187969924812023,66,65,986.0,1.0,140.0,70.0,9800.0,27.3367131147541,29.3429140625,5.4935901639344245,6.4373828125000019,12.653912568311476,12.207343749999998,8.1029590163934415,8.2966521739130421,,0.172,,0.093,192.0,2500.0,600.0,1900.0,24.0,168.0,67.0,470000.0,0.14472222222222222,4.9,14.085714285714285
8325,32939,18760,JAWA TENGAH,CILACAP,+07:00,26.5,26.4,1.6,85000,2022-05-25 00:00:00.000000 UTC,2022-07-31 00:00:00.000000 UTC,701.0,121.25534950071327,67,268,549.19999999999879,3.0,65.0,150.0,9750.0,27.70901538461538,28.18166153846154,5.1599384615384611,5.8859153846153829,22.130046153846155,22.497653846153845,7.9740999999999991,8.2445555555555554,30.0,0.0125,,0.026250000000000002,141.0,3875.0,850.0,3025.0,21.0,120.0,52.5,330625.0,0.24230769230769231,11.470588235294118,3.6613333333333253
9375,12535,18958,,,+07:00,57.74,43.3,1.48,250000,2021-05-24 00:00:00.000000 UTC,2021-08-17 00:00:00.000000 UTC,1000.0,250.0,85,88,4737.0,,47.78,546.72,26122.281600000002,27.159999999999997,29.124999999999993,,,,,7.7320000000000011,,32.2,,,,,,,,,,,,0.36551587301587296,10.448912640000001,8.6643985952589979
2526,32218,20190,LAMPUNG,PESAWARAN,+07:00,30.0,28.0,1.2,147000,2022-09-23 00:00:00.000000 UTC,2022-12-02 00:00:00.000000 UTC,840.0,175.0,70,262,835.1,3.0,69.0,300.0,20700.0,28.816308823529415,30.704298507462685,6.0113529411764688,6.4833484848484844,9.70773529411765,9.4467089552238779,8.0844705882352912,8.5174285714285709,,0.021799999999999996,,0.0696,113.2,2400.0,420.0,1640.0,0.0,110.0,52.8,976500.0,0.40666666666666662,14.081632653061224,2.783666666666667
9501,19174,15490,JAWA TIMUR,PROBOLINGGO,+07:00,69.04,51.78,1.5,436280,2022-07-02 00:00:00.000000 UTC,2022-10-12 00:00:00.000000 UTC,3575.0,122.03636363636363,102,95,9026.0,7.0,31.2,3229.8,100769.76000000001,27.260344827586209,29.456140350877202,,,16.791208791208792,16.911290322580644,8.5054945054945037,,43.690217391304337,,,0.028916666666666667,174.84615384615387,3433.5384615384619,658.23076923076928,4990.6923076923076,19.5,160.07692307692307,136.53846153846152,411153.84615384613,0.39066269841269841,23.097497020262221,2.794600284847359
6282,32215,21413,SULAWESI SELATAN,BARRU,+08:00,90.0,30.0,2.0,380000,2022-06-30 00:00:00.000000 UTC,2022-09-29 00:00:00.000000 UTC,2700.0,140.74074074074073,91,98,3469.0,3.0,154.0,409.65999999999997,30527.42,27.137761363636372,29.510022222222226,5.3938749999999986,6.510022222222223,8.5406079545454574,8.3025888888888879,8.4178011363636376,8.7513333333333332,,0.09975,,0.034749999999999996,286.0,2025.0,525.0,1500.0,37.333333333333329,258.0,57.5,561875.0,0.35382783882783886,8.0335315789473682,8.4679978518771666
3550,34064,19640,JAWA BARAT,INDRAMAYU,+07:00,60.0,60.0,1.5,1037458,2022-03-28 00:00:00.000000 UTC,2022-06-06 00:00:00.000000 UTC,3600.0,288.1827777777778,70,69,6808.0,,237.71,643.39,52737.9688,26.77272727272727,,,,26.0,,7.8916666666666666,,,2.7615454545454541,13.0,0.3875,129.16666666666666,,,,,123.75,,,0.30433862433862441,5.0833835008260584,10.581451374749374
8345,32180,18653,BALI,JEMBRANA,+08:00,34.5,29.0,1.0,125000,2022-08-29 00:00:00.000000 UTC,2022-12-15 00:00:00.000000 UTC,1001.0,124.87512487512487,108,509,2950.1999999999994,1.0,32.0,651.0,20832.0,27.629074766355135,30.020619047619039,4.6084953271028031,5.6453523809523807,26.004672897196254,25.950066666666679,7.8505514018691587,8.192775000000001,,,,,,,,,,,,,0.28378968253968256,16.6656,4.53179723502304
10235,24265,17403,JAWA TIMUR,JEMBER,+07:00,28.28,21.21,1.0,85000,2023-02-25 00:00:00.000000 UTC,2023-06-13 00:00:00.000000 UTC,600.0,141.66666666666666,108,108,2212.0,1.0,29.0,809.0,23461.0,27.834722222222219,30.060377358490573,,,4.1388888888888875,4.132075471698113,8.0250000000000039,8.2933333333333348,39.732142857142875,0.187,,0.094,164.0,,,,16.0,148.0,,,0.4387610722610723,27.601176470588236,2.7342398022249692
10158,32309,20949,JAWA TIMUR,SITUBONDO,+07:00,32.0,32.0,1.4,250000,2022-04-06 00:00:00.000000 UTC,2022-07-01 00:00:00.000000 UTC,1024.0,244.140625,86,340,5185.4000000000015,,40.0,5000.0,200000.0,,,,,9.0232558139534849,,7.9697674418604665,,38.523255813953462,,,,150.23255813953494,,,,,,,,0.49999999999999994,80.0,1.0370800000000002
8529,31877,15516,JAWA BARAT,CIREBON,+07:00,55.85,41.88,1.2,315000,2022-11-05 00:00:00.000000 UTC,2023-01-03 00:00:00.000000 UTC,2339.0,134.67293715262932,59,226,492.61999999999944,35.0,173.22,222.20000000000002,12829.828,27.526315789473678,29.131719298245613,,3.8405,25.929824561403507,22.249,8.3862068965517214,8.7797931034482772,32.017543859649123,,,0.029625000000000002,120.24999999999999,5000.0,385.0,1121.375,19.0,101.25,83.249999999999986,2209062.5,0.66785714285714293,4.07296126984127,2.2170117011701143
5275,24193,14096,BANTEN,PANDEGLANG,+07:00,53.0,25.0,2.0,150000,2022-07-15 00:00:00.000000 UTC,2022-10-16 00:00:00.000000 UTC,1325.0,113.20754716981132,93,148,3084.7,,55.0,1098.0,60390.0,26.588636363636358,32.0,0.0,,18.193181818181813,18.0,7.7086363636363631,,32.661290322580633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31085714285714283,40.26,2.8093806921675775
8903,32399,19310,JAWA TENGAH,CILACAP,+07:00,45.0,45.0,2.0,150000,2022-08-13 00:00:00.000000 UTC,2022-10-20 00:00:00.000000 UTC,2025.0,74.074074074074076,68,99,649.0,3.0,100.0,80.0,8000.0,27.851560606060602,29.690984615384615,5.6067575757575749,6.5021076923076917,12.694166666666666,12.3848,8.01801515151515,8.4338421052631567,,5.02625,,249.01374999999996,85.5,2750.0,600.0,2150.0,16.0,74.5,52.0,148855.0,0.1295,5.3333333333333339,8.1125
7767,32212,21599,JAWA BARAT,PANGANDARAN,+07:00,40.0,35.0,1.0,180000,2022-05-13 00:00:00.000000 UTC,2022-08-13 00:00:00.000000 UTC,1400.0,128.57142857142858,92,369,2705.9000000000055,2.0,118.0,856.0,44168.0,27.515740740744452,28.455735955056181,4.959025925922222,6.0224494382022487,20.63563003662637,20.733061797752804,7.7928131868131842,8.1482380952380922,20.4,0.0356,,0.96116666666666661,171.5,4067.8333333333335,794.16666666666663,3273.666666666667,29.5,161.5,81.5,445500.0,0.29971717171717172,24.537777777777777,3.1610981308411281
8417,33516,16159,,,+07:00,30.0,35.0,1.3,170000,2022-06-16 00:00:00.000000 UTC,2022-09-06 00:00:00.000000 UTC,750.0,226.66666666666666,82,327,3899.0999999999967,0.0,47.0,700.0,32900.0,30.0,32.0,,,12.214285714285714,12.878048780487802,7.9198412698333325,8.1487179487179535,18.721951219512196,,,,123.85542168674698,,,,,,,,0.43055555555555552,19.352941176470591,5.5701428571428524
10248,36088,16958,JAWA TIMUR,JEMBER,+07:00,57.0,57.0,1.2,468640,2022-08-14 00:00:00.000000 UTC,2022-11-30 00:00:00.000000 UTC,3249.0,144.24130501692829,108,110,12475.0,0.0,38.6,6090.19,235081.334,27.777777777777775,28.5,,,34.648148148148145,33.0,7.6981481481481486,7.8,35.444545454545455,,,,,,,,,,,,0.31835317460317464,50.162456043018096,2.0483761590360894
9794,32228,22404,JAWA TIMUR,JEMBER,+07:00,34.64,34.64,1.7,150000,2022-07-05 00:00:00.000000 UTC,2022-09-09 00:00:00.000000 UTC,1200.0,125.0,66,249,1373.900000000001,2.0,41.0,581.0,23821.0,27.335969230769237,28.679918032786894,4.5116461538461534,6.2106065573770488,25.688076923076924,25.356852459016384,7.842123076923075,8.032692307692308,,0.026999999999999996,,0.32933333333333331,151.33333333333334,4900.0,733.33333333333337,4166.666666666667,12.0,139.33333333333334,96.333333333333329,807500.0,0.38487499999999997,15.880666666666668,2.3647160068846831
7926,33945,18360,JAWA TENGAH,KENDAL,+07:00,30.0,30.0,1.5,400000,2022-12-01 00:00:00.000000 UTC,2023-02-17 00:00:00.000000 UTC,699.9,571.51021574510651,78,473,5596.7249999999995,2.0,69.4,958.6,66526.840000000011,26.50561797752809,28.340229885057468,5.07865168539326,5.18390804597701,25.202247191011239,25.248275862068962,7.9431460674157277,7.9420987654321,41.106439393943155,342.88333333333338,0.0,4185.1247,187.3,,568.59999999999991,1306.0909090909092,7.1428571428571423,153.14285714285714,52.558571428571426,129.49285714285713,0.20772395833333332,16.63171,5.83843626121427
8306,18394,17633,JAWA BARAT,CIREBON,+07:00,26.52,19.89,1.6,96866,2021-11-04 00:00:00.000000 UTC,2022-01-09 00:00:00.000000 UTC,1000.0,96.866,66,236,1819.0,,82.09,117.11,9613.5599,28.0483870967742,29.306451612903228,5.227741935483869,4.6920967741935486,,25.306451612903217,7.6206153846153857,7.968548387096777,,,,,,,,,,,,,0.33428571428571424,9.92459676253794,15.532405430791563
8318,23703,10711,JAWA TENGAH,CILACAP,+07:00,38.3,28.72,,115600,2021-07-24 00:00:00.000000 UTC,2021-10-04 00:00:00.000000 UTC,1100.0,105.09090909090909,72,71,626.10000000000059,2.0,64.0,252.0,16128.0,27.935550724637675,30.852246153846153,2.658367647058824,4.0041328125000009,11.175826086956523,10.620338461538459,8.1941304347826041,8.7043947368421044,50.0,0.029,,0.0345,138.0,2647.0,529.5,2117.5,4.5,134.0,59.5,134750.0,0.12341269841269843,13.951557093425606,2.4845238095238118
3,33291,19808,JAWA TENGAH,PURWOREJO,+07:00,30.0,25.0,1.0,125000,2022-09-15 00:00:00.000000 UTC,2022-11-05 00:00:00.000000 UTC,750.0,166.66666666666666,51,181,568.69999999999948,1.0,226.0,475.45,107451.7,26.987000000000005,29.653604166666675,5.0305098039215688,5.6707083333333337,33.655960784313727,33.896895833333332,7.9417254901960783,8.3430833333333343,,,,0.11466666666666667,148.80666666666667,6902.0,1229.0,5673.0,32.32,116.48666666666666,70.783333333333331,1325000.0,0.11857142857142858,85.96136,1.1961299821221989
8304,32730,20076,JAWA TENGAH,CILACAP,+07:00,64.0,14.0,1.5,20000,2022-05-19 00:00:00.000000 UTC,2022-06-23 00:00:00.000000 UTC,896.0,22.321428571428573,35,32,14.599999999999994,20.0,236.0,25.0,5900.0,27.968970588235294,30.56858064516129,3.7452592592592593,5.1402222222222225,24.188441176470583,24.323096774193544,7.6592058823529419,8.0240000000000009,,,,,,,,,,,,,0.025000000000000022,29.5,0.58399999999999974
8375,38592,16008,,,+07:00,30.0,18.0,1.0,100000,2023-02-11 00:00:00.000000 UTC,2023-04-12 00:00:00.000000 UTC,540.0,185.18518518518519,60,208,955.60000000000025,2.0,120.0,630.0,75600.0,29.371928571428576,31.214357142857143,4.6692857142857136,5.1192380952380958,14.114738095238094,13.740833333333335,7.9233333333333347,8.0628181818181819,,,,,,,,,,,,,0.17373015873015873,75.6,1.5168253968253973
8319,32458,17860,JAWA TENGAH,CILACAP,+07:00,60.0,30.0,1.0,40000,2022-06-03 00:00:00.000000 UTC,2022-07-21 00:00:00.000000 UTC,1200.0,33.333333333333336,48,53,112.80000000000003,9.0,200.0,105.5,21100.0,27.324775510204077,29.7618125,3.7526734693877555,8.580312499999998,11.149693877551019,10.818562500000002,7.9201224489795932,8.0398888888888891,,,0.5,0.0,180.0,,,,0.0,180.0,82.16,1060000.0,0.12958333333333333,52.75,1.0691943127962087
