ponds_id,cycles_id,length,width,deep,total_seed,started_at,finished_at,area,padat_tebar,cycle_day_count,count_feed,sum_feed_weight,count_fasting,sum_size_per_kg,sum_weight_biomassa,sum_biomassa,avg_morning_temperature,avg_evening_temperature,avg_morning_do,avg_evening_do,avg_morning_salinity,avg_evening_salinity,avg_morning_pH,avg_evening_pH,avg_transparency,avg_ammonia,avg_nitrate,avg_nitrite,avg_alkalinity,avg_hardness,avg_calcium,avg_magnesium,avg_carbonate,avg_bicarbonate,avg_tom,avg_total_plankton,ADG,SR,FCR
32309,20949,32.0,32.0,1.4,250000,2022-04-06 00:00:00.000000 UTC,2022-07-01 00:00:00.000000 UTC,1024.0,244.140625,86,340,5185.4000000000015,,40.0,5000.0,200000.0,,,,,9.0232558139534849,,7.9697674418604665,,38.523255813953462,,,,150.23255813953494,,,,,,,,0.49999999999999994,80.0,1.0370800000000002
34718,19048,70.71,70.71,1.5,300000,2022-10-11 00:00:00.000000 UTC,2023-02-05 00:00:00.000000 UTC,4999.9,60.001200024000482,117,578,9513.0,0.0,22.4,5511.0,123446.4,28.475014492747842,29.824130434756523,4.3315072463913049,4.8674541062695651,39.909090909090907,,7.684579710147827,8.03644927535652,37.880530973451357,0.01,,0.57078947368421051,239.60714285714283,,,,,,,,0.187015873015873,41.148799999999994,1.7261839956450735
6740,16332,63.25,47.43,2.0,1377414,2022-05-11 00:00:00.000000 UTC,2022-09-09 00:00:00.000000 UTC,4500.0,306.092,121,119,29497.9,3.0,26.53,10369.1,275092.223,28.5,,4.4,,29.0,29.0,7.3428571428571425,7.5236363636363635,,0.014466666666666668,27.5,1.7607142857142859,130.0,,,,,,,,0.42010989010989008,19.971644182504317,2.84478884377622
31459,22536,55.52,41.64,1.2,281600,2022-11-01 00:00:00.000000 UTC,2023-02-01 00:00:00.000000 UTC,2311.85,121.8072106754331,92,597,2726.4199999999964,39.0,107.54,912.39,49059.210300000006,27.629862068965522,29.479182926829267,4.703,3.8225,26.029818181818172,21.304,8.1004942528735633,8.5292682926829233,37.616279069767451,,,0.45278571428571429,119.0,4942.8571428571431,425.71428571428572,1097.7142857142858,9.7142857142857153,109.28571428571428,96.714285714285708,1565166.666666667,0.28141929499072349,17.421594566761367,2.9882177577570954
32212,21599,40.0,35.0,1.0,180000,2022-05-13 00:00:00.000000 UTC,2022-08-13 00:00:00.000000 UTC,1400.0,128.57142857142858,92,369,2705.9000000000055,2.0,118.0,856.0,44168.0,27.515740740744452,28.455735955056181,4.959025925922222,6.0224494382022487,20.63563003662637,20.733061797752804,7.7928131868131842,8.1482380952380922,20.4,0.0356,,0.96116666666666661,171.5,4067.8333333333335,794.16666666666663,3273.666666666667,29.5,161.5,81.5,445500.0,0.29971717171717172,24.537777777777777,3.1610981308411281
19174,15490,69.04,51.78,1.5,436280,2022-07-02 00:00:00.000000 UTC,2022-10-12 00:00:00.000000 UTC,3575.0,122.03636363636363,102,95,9026.0,7.0,31.2,3229.8,100769.76000000001,27.260344827586209,29.456140350877202,,,16.791208791208792,16.911290322580644,8.5054945054945037,,43.690217391304337,,,0.028916666666666667,174.84615384615387,3433.5384615384619,658.23076923076928,4990.6923076923076,19.5,160.07692307692307,136.53846153846152,411153.84615384613,0.39066269841269841,23.097497020262221,2.794600284847359
32180,18653,34.5,29.0,1.0,125000,2022-08-29 00:00:00.000000 UTC,2022-12-15 00:00:00.000000 UTC,1001.0,124.87512487512487,108,509,2950.1999999999994,1.0,32.0,651.0,20832.0,27.629074766355135,30.020619047619039,4.6084953271028031,5.6453523809523807,26.004672897196254,25.950066666666679,7.8505514018691587,8.192775000000001,,,,,,,,,,,,,0.28378968253968256,16.6656,4.53179723502304
34311,18536,40.0,40.0,1.0,84192,2022-08-19 00:00:00.000000 UTC,2022-10-09 00:00:00.000000 UTC,1000.0,84.192,51,206,779.70000000000084,6.0,185.2,427.45000000000005,39581.87,543.30539622641493,31.0414705882353,111.55826415094342,7.4708823529411763,181.05932075471702,8.9941176470588236,147.92709433962267,9.3715000000000011,29.30681818181818,0.3,3.333333333333333,0.026666666666666668,3429.3933333333334,2076.0,245.83333333333331,710.33333333333326,,9910.5,97.773333333333341,220000.0,0.37142857142857144,47.013813664006079,1.8240729909931004
36831,19239,32.0,32.0,1.3,285714,2022-11-15 00:00:00.000000 UTC,2023-02-09 00:00:00.000000 UTC,706.5,404.40764331210192,86,454,3827.4809999999998,0.0,734.0,1457.58,127630.19999999998,28.477865168539324,28.853636363636362,4.2115842696629233,4.68125,29.736678160919531,31.85,7.3907865168539333,7.878,40.151898734177209,0.019416666666666669,33.333333333333336,0.0,99.666666666666671,9425.0,391.66666666666669,1589.4166666666665,0.0,99.666666666666671,127.5,922013.95555555553,0.22404761904761908,44.670614670614668,2.6259148725970443
31478,15219,32.0,31.25,150.0,202742,2022-06-03 00:00:00.000000 UTC,2022-08-05 00:00:00.000000 UTC,1000.0,202.742,63,228,919.98999999999955,6.0,172.22,322.35,27757.5585,26.591803278688527,29.028813559322028,,,29.451612903225811,,10.690163934426225,8.6016666666666648,48.016129032258071,,,0.0365,111.6153846153846,5376.416666666667,389.75,1211.8333333333333,14.153846153846153,97.461538461538453,90.923076923076934,1313333.3333333333,0.16238095238095243,13.691074617000917,2.8540096168760649
33522,16156,40.0,40.0,2.0,364943,2022-10-10 00:00:00.000000 UTC,2022-12-22 00:00:00.000000 UTC,1600.02,228.08652391845104,73,316,4887.0,,142.0,2689.06,190923.25999999998,27.413432835820892,29.508955223880591,5.4996774193548372,5.0729032258064519,30.835820895522396,30.818181818181824,7.9019402985074638,8.2225373134328361,49.76984126984128,0.0,,0.23333333333333331,98.466666666666654,6353.333333333333,766.66666666666652,1078.163333333333,1.7333333333333334,96.73333333333332,90.33599999999997,80.1875,0.27826190476190482,52.31591234795571,1.817363688426439
34490,18446,33.0,32.0,1.8,429336,2023-03-03 00:00:00.000000 UTC,2023-05-29 00:00:00.000000 UTC,1056.0,406.56818181818181,87,313,7278.2000000000007,3.0,424.0,624.0,80544.0,28.484375000000007,30.593750000000004,,,30.788732394366189,30.706249999999997,7.7300000000000013,8.0337499999999942,35.598591549295783,,,,,,,,,,,,0.27935483870967737,18.76013192464643,11.663782051282052
12574,12505,63.25,47.43,1.5,310200,2022-05-16 00:00:00.000000 UTC,2022-08-03 00:00:00.000000 UTC,3000.0,103.4,79,79,7132.0,1.0,73.49,3748.04,275443.4596,27.032,29.725999999999996,,,,,7.972,8.4428571428571466,57.699999999999996,,,,,,,,,,,,0.275,88.795441521598974,1.9028612288022539
32210,21716,30.0,30.0,1.0,130000,2022-05-24 00:00:00.000000 UTC,2022-07-28 00:00:00.000000 UTC,1200.0,108.33333333333333,65,365,2537.0,2.0,110.0,500.0,55000.0,27.677982051276928,29.329875000000005,4.8942916666718732,6.6087499999999988,22.622728205123074,22.081912698412697,7.76534375,8.023352941176471,,0.056000000000000008,,2.872,198.0,4500.0,780.0,3720.0,0.0,188.4,78.6,619000.0,0.2185,42.307692307692307,5.074
32259,15304,30.0,30.0,1.0,150000,2022-09-05 00:00:00.000000 UTC,2022-11-08 00:00:00.000000 UTC,900.0,166.66666666666666,64,178,1232.9999999999995,,179.0,220.76,19730.4,28.789409836065577,30.621370689655169,4.9194098360655723,5.9059568965517268,17.93827049180328,17.713344827586209,7.8903934426229494,8.2360357142857143,,0.031999999999999994,,0.36971428571428572,122.0,3985.7142857142853,657.14285714285722,3328.5714285714284,21.0,110.00000000000001,87.0,510000.0,0.264,13.1536,5.5852509512592841
35562,22445,45.0,40.0,1.2,270000,2022-11-14 00:00:00.000000 UTC,2023-02-12 00:00:00.000000 UTC,1800.0,150.0,90,663,5755.8960000000006,8.0,297.07,1758.13,142500.1558,27.406022727272731,28.52795555555555,5.2669204545454527,5.385066666666666,15.641346590909093,15.505159259255553,7.7943448275862037,8.0293880597014926,39.399999999999991,0.0,,1.75,90.0,,213.33333333333334,616.66666666666663,,,,100.155,0.22176190476190477,52.777835481481482,3.2738739456126682
37100,14438,30.0,14.5,1.5,75000,2023-02-19 00:00:00.000000 UTC,2023-04-21 00:00:00.000000 UTC,399.0,187.96992481203009,61,209,321.89999999999981,10.0,250.0,170.0,42500.0,29.172190476190476,31.02997674418604,4.5927142857142869,4.9227209302325585,17.473071428571423,17.210279069767449,8.0831666666666671,8.3019,65.0,,,,,,,,,,,,0.14345454545454545,56.666666666666664,1.8935294117647048
6,15756,47.1,31.8,0.9,180000,2023-01-07 00:00:00.000000 UTC,2023-04-11 00:00:00.000000 UTC,1498.0,120.16021361815754,94,390,1555.1000000000004,2.0,201.0,912.1,47850.6,28.1133870967742,30.247021505376338,4.20422077922078,5.039144736842105,15.764569892473112,15.084182795698926,8.086344086021505,8.5875555555555572,60.298913043478272,,,0.038142857142857145,117.14285714285714,2842.4285714285716,225.07142857142858,612.57142857142856,15.272727272727272,110.57142857142856,51.176428571428566,28.0,0.26014285714285718,26.583666666666666,1.7049665606841358
7366,20610,63.25,47.43,1.25,352000,2022-09-10 00:00:00.000000 UTC,2023-01-19 00:00:00.000000 UTC,3080.0,114.28571428571429,131,405,8274.0,,57.7,3224.3,186042.11000000002,28.713000000000008,30.3829213483146,4.0035714285714281,5.7703448275862081,26.214049586776859,26.105000000000004,7.7593388429752084,8.1867010309278321,31.123711340206189,0.8,0.88888888888888884,0.56666666666666676,159.72727272727272,5124.7128888888883,299.09090909090912,1022.5454545454544,,,,700013.33333333349,0.1296607142857143,52.852872159090914,2.5661383866265544
31335,17857,3.5,2.0,0.9,3179,2022-03-20 00:00:00.000000 UTC,2022-07-04 00:00:00.000000 UTC,7.0,454.14285714285717,106,395,18.7300000000001,,60.0,2.84,170.39999999999998,26.970113636363646,28.600000000000005,6.0836538461538474,5.6634693877551028,14.697087378640779,14.819387755102042,8.43135922330097,8.3038461538461519,,,,,,,,,,,,,0.1866666666666667,5.3601761560239058,6.5950704225352466
31477,14972,32.31,24.23,150.0,66176,2022-06-02 00:00:00.000000 UTC,2022-08-12 00:00:00.000000 UTC,1000.0,66.176,71,308,1875.1500000000015,1.0,162.51,437.42,23695.041400000002,25.72058823529412,28.935294117647057,,,30.088235294117645,,7.9455882352941183,8.29402985074627,46.7536231884058,,,0.57138461538461549,137.92857142857142,5655.0769230769238,411.46153846153851,1274.1538461538462,9.7142857142857153,128.07142857142858,95.571428571428569,2019999.9999999995,0.49357142857142861,35.806094958897489,4.2868410223583773
33946,19693,30.0,30.0,1.5,400000,2022-12-01 00:00:00.000000 UTC,2023-02-19 00:00:00.000000 UTC,699.9,571.51021574510651,80,477,6138.4249999999993,3.0,140.0,2306.72,161470.4,26.3989010989011,28.269662921348317,4.998901098901098,5.11685393258427,24.873626373626376,24.956179775280894,7.955054945054945,7.9683950617283941,42.272222222222204,0.14300000000000002,0.0,4803.1234000000013,169.0,,543.72727272727275,1374.75,7.1428571428571432,132.28571428571431,56.920000000000009,118.04428571428572,0.22390243902439022,40.367599999999996,2.6611053790663797
34707,14437,70.71,70.71,1.5,250000,2022-09-21 00:00:00.000000 UTC,2023-01-18 00:00:00.000000 UTC,4999.9,50.001000020000404,119,598,8000.0,,20.4,3759.0,76683.599999999991,28.670359195353438,29.584243697428576,4.3325574712500012,5.7765156062689069,30.738461538461539,28.0,7.8714147286860445,8.00121722847191,38.999107142857142,8.0,,0.4252352941176471,231.16666666666669,,,,,,,,0.21678571428571428,30.673439999999996,2.1282255919127429
36834,18253,32.0,32.0,1.3,341372,2022-11-15 00:00:00.000000 UTC,2023-01-18 00:00:00.000000 UTC,706.5,483.18754423213022,64,345,2842.5820000000022,0.0,484.0,1468.8,177724.8,28.561194029850746,29.028181818181821,4.27092537313433,4.7616666666666667,28.609507692307698,30.8,7.4684848484848478,7.916666666666667,34.811320754716988,0.018375000000000002,25.0,0.0,102.75,4950.0,335.0,1214.875,0.0,102.75,116.625,926250.13461538451,0.21333333333333332,52.061914861207129,1.9353090958605679
37209,12705,26.0,25.0,1.2,50000,2023-01-15 00:00:00.000000 UTC,2023-03-12 00:00:00.000000 UTC,650.0,76.92307692307692,56,124,446.10000000000019,2.0,110.0,180.0,19800.0,28.797789473684212,30.1199,6.1762999999999995,6.1561923076923071,14.688368421052632,14.316500000000001,7.6536315789473681,7.8510416666666663,,,,,,,,,,,,,0.21846153846153846,39.6,2.4783333333333344
20903,15853,56.0,58.0,1.5,387980,2022-07-20 00:00:00.000000 UTC,2022-10-26 00:00:00.000000 UTC,3243.28,119.62581090747638,98,97,7624.0,,121.84,4817.92,293507.68639999995,27.475641025641018,,5.4275641025641006,,24.005102040816325,,7.6849489795918382,,44.081632653061234,0.038476190476190476,,2.0777777777777775,108.57142857142858,816.49999999999989,313.84615384615381,895.0,12.5,106.78571428571429,96.0,503958.33333333337,0.22730158730158728,75.650210423217672,1.5824256110520722
31246,19063,33.5,22.0,1.2,109620,2022-03-30 00:00:00.000000 UTC,2022-06-17 00:00:00.000000 UTC,737.0,148.73812754409769,79,398,1679.5,2.0,228.0,1836.0,104652.0,28.291139240506329,,7.1,,25.075949367088615,,7.8186075949367089,,45.822784810126571,,,,,,,,,,,,0.36447619047619051,95.4679802955665,0.914760348583878
31463,18834,55.04,41.28,1.5,178178,2022-04-19 00:00:00.000000 UTC,2022-07-26 00:00:00.000000 UTC,1000.0,178.178,98,422,3280.6499999999978,0.0,115.5,1011.6500000000001,38948.525,26.04210526315789,28.178947368421049,3.2233333333333336,5.4715,27.453608247422679,24.4872,7.9659793814432991,8.4967032967032985,44.0598245614,,,0.2816153846153846,109.06249999999999,7463.9375,390.13333333333327,1101.3125,5.5,101.6875,107.84615384615384,1370000.0,0.39715354090354094,21.859334485738984,3.2428705579993058
38700,14693,18.0,20.0,1.0,60000,2023-02-17 00:00:00.000000 UTC,2023-04-25 00:00:00.000000 UTC,60.0,1000.0,67,262,428.60000000000019,1.0,108.0,50.0,5400.0,28.187136363636366,31.280230769230766,3.5506818181818187,4.8566153846153846,21.401681818181807,20.383025641025643,7.8494318181818175,,40.0,,,,,,,,,,,,0.20474747474747479,9.0,8.5720000000000045
12277,16711,36.51,27.39,1.0,74750,2022-04-11 00:00:00.000000 UTC,2022-06-25 00:00:00.000000 UTC,1000.0,74.75,75,406,1336.5,1.0,307.0,627.65000000000009,53135.100000000006,28.50085443037975,30.572822784810128,6.3583544303797455,7.1771898734177215,20.98285624999999,19.707050632911393,7.7838812500000012,7.7373333333333338,46.444444444439995,,,,68.0,6700.0,2000.0,4700.0,,68.0,,230000.0,0.2632,71.083745819398,2.1293714649884485
19194,17717,20.0,15.0,1.3,66000,2021-09-12 00:00:00.000000 UTC,2021-12-20 00:00:00.000000 UTC,300.0,220.0,99,113,1722.76,1.0,67.0,127.35,8532.4499999999989,28.68,30.919148936170217,5.1664285714285718,5.435326086956521,36.288888888888877,35.599999999999994,7.8644444444444428,,51.250000000000007,,,,,,,,,,,,0.15817777777777775,12.927954545454542,13.527758146839419
31454,18753,55.55,41.66,1.2,194122,2022-05-11 00:00:00.000000 UTC,2022-07-22 00:00:00.000000 UTC,1000.0,194.122,72,259,1452.5,1.0,290.2,1237.44,179552.544,26.541249999999994,28.52987012987013,,,28.463414634146339,28.600000000000005,8.1914634146341427,8.441025641025643,52.633744855962973,,,0.039714285714285716,128.53333333333333,4814.8000000000011,403.99999999999994,1138.0,11.066666666666665,117.53333333333333,87.2142857142857,884000.0,0.12892857142857145,92.494690967535874,1.173794284975433
32399,19310,45.0,45.0,2.0,150000,2022-08-13 00:00:00.000000 UTC,2022-10-20 00:00:00.000000 UTC,2025.0,74.074074074074076,68,99,649.0,3.0,100.0,80.0,8000.0,27.851560606060602,29.690984615384615,5.6067575757575749,6.5021076923076917,12.694166666666666,12.3848,8.01801515151515,8.4338421052631567,,5.02625,,249.01374999999996,85.5,2750.0,600.0,2150.0,16.0,74.5,52.0,148855.0,0.1295,5.3333333333333339,8.1125
38364,15307,40.0,40.0,1.2,240000,2023-02-26 00:00:00.000000 UTC,2023-05-13 00:00:00.000000 UTC,1600.0,150.0,76,332,3136.5000000000005,5.0,322.58,837.26,92414.1868,27.705288288283779,30.046276119402989,6.7407702702702714,7.8022954545454564,12.309238738743243,12.25752985074627,7.7874369369324308,8.2932608695652164,38.486486486486484,0.1,0.0,0.091666666666666674,95.25,2750.0,236.0,713.63636363636363,2400.0,64.0,37.0,695750.0,0.16622023809523809,38.505911166666671,3.7461481499175888
30610,19803,50.0,29.0,1.2,190000,2022-10-25 00:00:00.000000 UTC,2023-01-15 00:00:00.000000 UTC,1450.0,131.0344827586207,82,314,1955.4800000000009,0.0,509.0,489.0,75188.0,28.438297872340414,29.923404255319159,5.4364864864864844,,,15.936170212765957,8.2256382978723437,8.8795833333333327,45.460526315789458,0.15,,0.012047619047619045,125.83333333333333,3011.181818181818,221.76190476190476,598.45,10.454545454545455,108.27272727272727,56.278181818181821,126363.63636363637,0.098412698412698424,39.572631578947373,3.9989366053169753
35565,18025,40.0,35.0,1.2,210000,2022-11-14 00:00:00.000000 UTC,2023-02-12 00:00:00.000000 UTC,1400.0,150.0,90,575,2951.2079999999996,11.0,125.92,590.77,74389.758399999992,27.381355555555565,28.56772222222223,5.5856555555555554,5.6790111111111123,15.832379120879123,15.625922222222224,7.8369500000000007,8.16675384615385,38.898876404494366,0.25,,2.6666666666666665,90.0,,200.0,583.33333333333337,,,,100.0,0.11824255952380952,35.42369447619047,4.9955278704064181
18389,19065,21.6,16.2,1.6,63000,2021-11-02 00:00:00.000000 UTC,2022-01-10 00:00:00.000000 UTC,350.0,180.0,69,264,1234.0,,53.01,1234.0,65414.34,27.859375000000011,29.21875,5.165625,4.8181250000000011,,25.359375,7.6496875000000006,7.9863636363636346,,0.021571428571428568,2.9333333333333336,0.054476190476190477,139.61904761904762,5357.1428571428569,1147.6190476190477,4209.5238095238092,4.3809523809523805,135.23809523809521,58.904761904761905,0.0,0.41464285714285715,103.83228571428572,1.0
20918,20763,51.0,50.0,1.5,281884,2022-07-19 00:00:00.000000 UTC,2022-10-17 00:00:00.000000 UTC,2550.0,110.54274509803922,90,89,5215.0,,107.26,2979.83,159808.28290000002,27.218309859154932,,5.47056338028169,,23.888888888888896,,7.687444444444445,,45.05555555555555,0.0344090909090909,,1.3625,112.30769230769231,835.84615384615381,326.53846153846155,920.0,15.0,110.0,97.230769230769226,431666.66666666669,0.26240740740740737,56.692924358956176,1.7500998379102164
30609,19068,50.0,37.0,1.4,270000,2022-10-25 00:00:00.000000 UTC,2023-01-18 00:00:00.000000 UTC,1850.0,145.94594594594594,85,324,2324.9800000000005,0.0,185.0,305.0,56425.0,28.570103092783494,29.866666666666674,5.4389610389610388,,,15.958333333333334,8.17123711340206,8.7089655172413778,46.455696202531641,0.147,,0.012809523809523807,122.69047619047619,2992.545454545455,219.33333333333331,607.44999999999993,7.7272727272727266,107.45454545454545,49.058181818181815,150000.0,0.086450216450216444,20.898148148148149,7.6228852459016405
31258,15005,47.5,35.0,1.2,245115,2022-03-30 00:00:00.000000 UTC,2022-06-10 00:00:00.000000 UTC,1662.0,147.48194945848377,72,367,2909.0,2.0,435.0,2208.65,192152.55,28.438356164383556,,6.0,,23.876712328767127,,7.8242465753424648,,46.301369863013683,,,,,,,,,,,,0.25947916666666665,78.392815617159286,1.3170941525366173
32244,18590,25.0,30.0,1.5,75000,2022-04-29 00:00:00.000000 UTC,2022-07-22 00:00:00.000000 UTC,1500.0,50.0,84,342,652.71999999999912,1.0,158.0,340.0,26860.0,27.564197368421059,29.207766666666661,5.4323355263157884,7.1683666666666648,24.166131578947375,24.287626666666664,7.7558289473684194,8.0439,,0.017666666666666667,,0.75933333333333342,127.33333333333333,4783.333333333333,850.0,3933.3333333333335,17.333333333333332,118.66666666666666,65.13333333333334,345000.0,0.18600000000000003,35.813333333333333,1.9197647058823504
38263,19372,50.0,50.0,1.2,325000,2023-03-14 00:00:00.000000 UTC,2023-06-16 00:00:00.000000 UTC,2500.0,130.0,94,413,6272.0,,173.0,2265.77,178478.55000000002,28.8,28.931746031746034,7.24,5.287460317460317,28.638297872340431,,7.8978723404255327,8.1032608695652115,46.28571428571427,,,1.2600000000000002,144.25,5260.0,386.66666666666663,1043.2999999999997,1.4999999999999996,142.75000000000003,106.85533333333332,262685.18518518517,0.17083174603174606,54.916476923076928,2.76815387263491
32211,20124,36.06,36.06,1.0,180000,2022-05-13 00:00:00.000000 UTC,2022-08-13 00:00:00.000000 UTC,1300.0,138.46153846153845,92,358,3174.5100000000066,4.0,108.0,1151.0,51913.0,27.417477777777776,28.511600378784092,4.81213333333333,5.9078448275862074,19.731945054945054,19.575551136363632,7.7783406593406577,7.9883888888888892,,0.1594,,0.6160000000000001,176.0,3954.1666666666665,744.16666666666663,3210.0,0.0,169.2,95.8,375000.0,0.34090909090909088,28.840555555555557,2.7580451781060007
34687,15065,70.71,70.71,1.5,300000,2022-11-30 00:00:00.000000 UTC,2023-03-16 00:00:00.000000 UTC,5005.54,59.933593578315225,106,376,8445.5,,24.4,6156.0,150206.4,29.389560795184462,30.846391585737852,4.316041083098038,5.27610725845631,33.454545454545453,,7.8242051281999991,8.1054545454393967,35.813953488372107,,1.34,0.44361111111111112,201.25,,,,,,,,0.25357142857142856,50.0688,1.3719135802469136
38248,21024,50.0,50.0,1.2,325000,2023-03-13 00:00:00.000000 UTC,2023-06-30 00:00:00.000000 UTC,2500.0,130.0,109,491,8169.0,,154.0,1727.7399999999998,78139.069999999992,28.7,28.727631578947371,6.54,5.1205263157894745,31.073394495412835,,7.8862385321100925,8.14485981308411,44.357142857142854,,,1.9538064516129034,143.36842105263162,5677.7777777777774,426.66666666666657,1120.4666666666665,0.84210526315789469,142.52631578947367,110.13,376416.66666666669,0.23670521541950107,24.042790769230766,4.72814196580504
19198,17739,20.0,15.0,1.3,66000,2021-09-12 00:00:00.000000 UTC,2021-12-20 00:00:00.000000 UTC,300.0,220.0,99,113,1912.9599999999998,1.0,64.0,145.5,9312.0,28.913793103448274,31.087234042553188,5.268148148148148,22.161521739130436,31.936170212765962,31.043478260869566,7.970212765957446,,51.745918367346938,,,,,,,,,,,,0.22062222222222222,14.109090909090909,13.147491408934707
34726,20978,70.71,70.71,1.5,300000,2022-07-28 00:00:00.000000 UTC,2022-11-21 00:00:00.000000 UTC,4999.9,60.001200024000482,116,632,7765.0,,21.8,5573.0,121491.40000000001,26.243359375007813,27.328346456692916,4.9767999999999963,5.58146606674016,17.534285714285712,16.650000000000002,7.4869791666796877,7.6163385826850405,65.511811023622045,0.12166666666666667,,0.33676,204.05,,,,,,,,0.19434523809523813,40.497133333333338,1.3933249596267718
34719,18148,70.71,70.71,1.5,300000,2022-10-17 00:00:00.000000 UTC,2023-01-25 00:00:00.000000 UTC,4999.9,60.001200024000482,100,477,7652.0,0.0,22.2,4817.0,106937.4,28.418434343424245,29.70883333334,4.5850168349898981,5.1007535753663351,38.272727272727266,,7.7518518518484862,7.8776666666600033,37.925,0.03,,0.41493333333333332,202.68181818181816,,,,,,,,0.24858974358974356,35.6458,1.5885405854266141
31457,17225,55.41,41.56,1.2,187340,2022-05-12 00:00:00.000000 UTC,2022-07-23 00:00:00.000000 UTC,1000.0,187.34,72,254,452.5,3.0,183.82,161.26,14821.406599999998,26.9625,29.064102564102562,,,28.812499999999993,29.030303030303035,10.1425,9.7051282051282062,70.437499999999986,,,0.04838461538461538,130.38461538461539,5188.9230769230771,417.38461538461536,1082.5384615384614,16.692307692307693,113.76923076923076,85.769230769230774,1263999.9999999998,0.28821428571428576,7.9115013344720815,2.8060275331762372
32458,17860,60.0,30.0,1.0,40000,2022-06-03 00:00:00.000000 UTC,2022-07-21 00:00:00.000000 UTC,1200.0,33.333333333333336,48,53,112.80000000000003,9.0,200.0,105.5,21100.0,27.324775510204077,29.7618125,3.7526734693877555,8.580312499999998,11.149693877551019,10.818562500000002,7.9201224489795932,8.0398888888888891,,,0.5,0.0,180.0,,,,0.0,180.0,82.16,1060000.0,0.12958333333333333,52.75,1.0691943127962087
36095,20944,55.0,55.0,1.2,448020,2022-08-16 00:00:00.000000 UTC,2022-11-26 00:00:00.000000 UTC,3025.0,148.10578512396694,102,104,10936.0,0.0,45.5,6355.19,289161.14499999996,27.647058823529406,,,,35.235294117647058,,7.7843137254901951,,38.513071895431381,,,,,,,,,,,,0.29797619047619045,64.542017097451,1.7207982766840961
36835,20409,32.0,32.0,1.3,283098,2022-11-15 00:00:00.000000 UTC,2023-01-24 00:00:00.000000 UTC,706.5,400.7048832271762,70,374,3063.6189999999983,1.0,584.6,1403.92,162332.75600000002,28.650694444444454,28.971666666666668,4.2752499999999989,4.9541666666666657,30.85450704225352,32.004999999999995,7.3605633802816905,7.7633333333333328,42.172131147540981,0.023444444444444441,37.222222222222221,0.0,101.11111111111111,5483.333333333333,351.11111111111109,1344.6666666666667,0.0,101.11111111111111,122.11111111111111,658482.21249999991,0.19639285714285717,57.341541091777415,2.1821891560772682
38265,21595,50.0,50.0,1.2,325000,2023-03-14 00:00:00.000000 UTC,2023-07-03 00:00:00.000000 UTC,2500.0,130.0,111,498,7841.0,,170.0,1979.3100000000002,100078.31000000001,28.9,28.838961038961042,6.97,5.0462337662337644,29.809090909090916,,7.8945454545454563,8.1766355140186917,47.060747663551417,,,1.0658387096774196,146.84210526315786,5450.0,406.66666666666674,1021.7333333333333,0.84210526315789447,145.99999999999997,111.58333333333331,287916.66666666663,0.20993650793650795,30.793326153846156,3.9614815263905094
7367,19044,63.25,47.43,1.25,352000,2022-09-10 00:00:00.000000 UTC,2023-01-17 00:00:00.000000 UTC,3080.0,114.28571428571429,129,400,7465.5,,70.0,2778.97,194527.9,28.793298969072168,30.748275862068969,4.2743157894736834,5.8054117647058829,26.525423728813564,26.14070796460177,7.78550847457627,8.2401098901098866,32.3078947368421,0.44999999999999996,0.89999999999999991,0.1,163.27272727272728,5333.728444444444,295.72727272727275,1057.6363636363637,,,,619329.294520548,0.11913690476190479,55.263607954545456,2.6864269855378073
16048,14577,42.97,32.23,2.0,39667,2022-03-06 00:00:00.000000 UTC,2022-06-12 00:00:00.000000 UTC,1092.0,36.325091575091577,98,96,1777.7999999999997,2.0,38.0,1013.0,38494.0,28.135112280705261,30.121326086956522,5.8064609929042543,6.1698089887640446,23.054904255319151,22.715728260869575,8.27288888888889,,45.02233676976288,0.2,,,,,,,,,,19.375,0.36964285714285716,97.042881992588292,1.7549851924975317
7385,15305,64.59,47.59,1.25,302049,2023-05-14 00:00:00.000000 UTC,2023-06-30 00:00:00.000000 UTC,2999.95,100.68467807796797,47,174,1177.0,,203.0,194.0,39382.0,26.087150000000005,28.044444444444444,4.8317777777777771,4.6566666666666663,25.02288636363636,25.0,8.0478636363636369,8.3068965517241367,39.439999999999991,,,0.0662857142857143,146.0,,365.71428571428572,940.81428571428569,4.0,144.85714285714286,,605569.44444444438,0.22333333333333338,13.038281868173707,6.06701030927835
19196,9097,20.0,15.0,1.3,150000,2021-10-08 00:00:00.000000 UTC,2022-01-05 00:00:00.000000 UTC,300.0,500.0,89,83,1541.2999999999995,6.0,136.0,85.53,11632.08,28.466666666666665,30.185897435897441,4.8,4.8011538461538477,28.259740259740258,28.24675324675324,7.9558441558441571,8.1958333333333346,32.986301369863007,,,,,,,,,,,,0.10999999999999996,7.75472,18.020577575119834
